0,0,10,0,0,0,10,1,10,0
0,0,20,0,0,0,10,1,10,0
0,0,30,0,0,0,10,1,10,0
0,0,40,0,0,0,10,1,10,0
0,0,50,0,0,0,10,1,10,0
0,0,60,0,0,0,10,1,10,0
0,0,70,0,0,0,10,1,10,0
0,0,80,0,0,0,10,1,10,0
0,0,90,0,0,0,10,1,10,0
0,0,100,0,0,0,10,1,10,0
0,0,110,0,0,0,10,1,10,0
0,0,120,0,0,0,10,1,10,0
0,0,130,0,0,0,10,1,10,0
0,0,140,0,0,0,10,1,10,0
0,0,150,0,0,0,10,1,10,0
0,0,160,0,0,0,10,1,10,0
0,0,170,0,0,0,10,1,10,0
0,0,180,0,0,0,10,1,10,0
0,0,190,0,0,0,10,1,10,0
0,0,200,0,0,0,10,1,10,0
0,0,210,0,0,0,10,1,10,0
0,0,220,0,0,0,10,1,10,0
0,0,230,0,0,0,10,1,10,0
0,0,240,0,0,0,10,1,10,0
0,0,250,0,0,0,10,1,10,0
0,0,260,0,0,0,10,1,10,0
0,0,270,0,0,0,10,1,10,0
0,0,280,0,0,0,10,1,10,0
0,0,290,0,0,0,10,1,10,0
0,0,300,0,0,0,10,1,10,0
0,0,310,0,0,0,10,1,10,0
0,0,320,0,0,0,10,1,10,0
0,0,330,0,0,0,10,1,10,0
0,0,340,0,0,0,10,1,10,0
0,0,350,0,0,0,10,1,10,0
0,0,360,0,0,0,10,1,10,0
0,0,370,0,0,0,10,1,10,0
0,0,380,0,0,0,10,1,10,0
0,0,390,0,0,0,10,1,10,0
0,0,400,0,0,0,10,1,10,0
10,0,10,0,0,0,10,1,10,0
10,0,20,0,0,0,10,1,10,0
10,0,30,0,0,0,10,1,10,0
10,0,40,0,0,0,10,1,10,0
10,0,50,0,0,0,10,1,10,0
10,0,60,0,0,0,10,1,10,0
10,0,70,0,0,0,10,1,10,0
10,0,80,0,0,0,10,1,10,0
10,0,90,0,0,0,10,1,10,0
10,0,100,0,0,0,10,1,10,0
10,0,110,0,0,0,10,1,10,0
10,0,120,0,0,0,10,1,10,0
10,0,130,0,0,0,10,1,10,0
10,0,140,0,0,0,10,1,10,0
10,0,150,0,0,0,10,1,10,0
10,0,160,0,0,0,10,1,10,0
10,0,170,0,0,0,10,1,10,0
10,0,180,0,0,0,10,1,10,0
10,0,190,0,0,0,10,1,10,0
10,0,200,0,0,0,10,1,10,0
10,0,210,0,0,0,10,1,10,0
10,0,220,0,0,0,10,1,10,0
10,0,230,0,0,0,10,1,10,0
10,0,240,0,0,0,10,1,10,0
10,0,250,0,0,0,10,1,10,0
10,0,260,0,0,0,10,1,10,0
10,0,270,0,0,0,10,1,10,0
10,0,280,0,0,0,10,1,10,0
10,0,290,0,0,0,10,1,10,0
10,0,300,0,0,0,10,1,10,0
10,0,310,0,0,0,10,1,10,0
10,0,320,0,0,0,10,1,10,0
10,0,330,0,0,0,10,1,10,0
10,0,340,0,0,0,10,1,10,0
10,0,350,0,0,0,10,1,10,0
10,0,360,0,0,0,10,1,10,0
10,0,370,0,0,0,10,1,10,0
10,0,380,0,0,0,10,1,10,0
10,0,390,0,0,0,10,1,10,0
10,0,400,0,0,0,10,1,10,0
20,0,10,0,0,0,10,1,10,0
20,0,20,0,0,0,10,1,10,0
20,0,30,0,0,0,10,1,10,0
20,0,40,0,0,0,10,1,10,0
20,0,50,0,0,0,10,1,10,0
20,0,60,0,0,0,10,1,10,0
20,0,70,0,0,0,10,1,10,0
20,0,80,0,0,0,10,1,10,0
20,0,90,0,0,0,10,1,10,0
20,0,100,0,0,0,10,1,10,0
20,0,110,0,0,0,10,1,10,0
20,0,120,0,0,0,10,1,10,0
20,0,130,0,0,0,10,1,10,0
20,0,140,0,0,0,10,1,10,0
20,0,150,0,0,0,10,1,10,0
20,0,160,0,0,0,10,1,10,0
20,0,170,0,0,0,10,1,10,0
20,0,180,0,0,0,10,1,10,0
20,0,190,0,0,0,10,1,10,0
20,0,200,0,0,0,10,1,10,0
20,0,210,0,0,0,10,1,10,0
20,0,220,0,0,0,10,1,10,0
20,0,230,0,0,0,10,1,10,0
20,0,240,0,0,0,10,1,10,0
20,0,250,0,0,0,10,1,10,0
20,0,260,0,0,0,10,1,10,0
20,0,270,0,0,0,10,1,10,0
20,0,280,0,0,0,10,1,10,0
20,0,290,0,0,0,10,1,10,0
20,0,300,0,0,0,10,1,10,0
20,0,310,0,0,0,10,1,10,0
20,0,320,0,0,0,10,1,10,0
20,0,330,0,0,0,10,1,10,0
20,0,340,0,0,0,10,1,10,0
20,0,350,0,0,0,10,1,10,0
20,0,360,0,0,0,10,1,10,0
20,0,370,0,0,0,10,1,10,0
20,0,380,0,0,0,10,1,10,0
20,0,390,0,0,0,10,1,10,0
20,0,400,0,0,0,10,1,10,0
30,0,10,0,0,0,10,1,10,0
30,0,20,0,0,0,10,1,10,0
30,0,30,0,0,0,10,1,10,0
30,0,40,0,0,0,10,1,10,0
30,0,50,0,0,0,10,1,10,0
30,0,60,0,0,0,10,1,10,0
30,0,70,0,0,0,10,1,10,0
30,0,80,0,0,0,10,1,10,0
30,0,90,0,0,0,10,1,10,0
30,0,100,0,0,0,10,1,10,0
30,0,110,0,0,0,10,1,10,0
30,0,120,0,0,0,10,1,10,0
30,0,130,0,0,0,10,1,10,0
30,0,140,0,0,0,10,1,10,0
30,0,150,0,0,0,10,1,10,0
30,0,160,0,0,0,10,1,10,0
30,0,170,0,0,0,10,1,10,0
30,0,180,0,0,0,10,1,10,0
30,0,190,0,0,0,10,1,10,0
30,0,200,0,0,0,10,1,10,0
30,0,210,0,0,0,10,1,10,0
30,0,220,0,0,0,10,1,10,0
30,0,230,0,0,0,10,1,10,0
30,0,240,0,0,0,10,1,10,0
30,0,250,0,0,0,10,1,10,0
30,0,260,0,0,0,10,1,10,0
30,0,270,0,0,0,10,1,10,0
30,0,280,0,0,0,10,1,10,0
30,0,290,0,0,0,10,1,10,0
30,0,300,0,0,0,10,1,10,0
30,0,310,0,0,0,10,1,10,0
30,0,320,0,0,0,10,1,10,0
30,0,330,0,0,0,10,1,10,0
30,0,340,0,0,0,10,1,10,0
30,0,350,0,0,0,10,1,10,0
30,0,360,0,0,0,10,1,10,0
30,0,370,0,0,0,10,1,10,0
30,0,380,0,0,0,10,1,10,0
30,0,390,0,0,0,10,1,10,0
30,0,400,0,0,0,10,1,10,0
40,0,400,0,0,0,10,1,10,0
50,0,400,0,0,0,10,1,10,0
60,0,400,0,0,0,10,1,10,0
70,0,400,0,0,0,10,1,10,0
80,0,400,0,0,0,10,1,10,0
90,0,400,0,0,0,10,1,10,0
100,0,400,0,0,0,10,1,10,0
110,0,400,0,0,0,10,1,10,0
120,0,400,0,0,0,10,1,10,0
130,0,400,0,0,0,10,1,10,0
140,0,400,0,0,0,10,1,10,0
150,0,400,0,0,0,10,1,10,0
160,0,400,0,0,0,10,1,10,0
170,0,400,0,0,0,10,1,10,0
180,0,400,0,0,0,10,1,10,0
190,0,400,0,0,0,10,1,10,0
200,0,400,0,0,0,10,1,10,0
210,0,400,0,0,0,10,1,10,0
220,0,400,0,0,0,10,1,10,0
230,0,400,0,0,0,10,1,10,0
240,0,400,0,0,0,10,1,10,0
250,0,400,0,0,0,10,1,10,0
260,0,400,0,0,0,10,1,10,0
270,0,400,0,0,0,10,1,10,0
280,0,400,0,0,0,10,1,10,0
290,0,400,0,0,0,10,1,10,0
300,0,400,0,0,0,10,1,10,0
310,0,400,0,0,0,10,1,10,0
320,0,400,0,0,0,10,1,10,0
330,0,400,0,0,0,10,1,10,0
340,0,400,0,0,0,10,1,10,0
350,0,400,0,0,0,10,1,10,0
360,0,400,0,0,0,10,1,10,0
370,0,400,0,0,0,10,1,10,0
380,0,400,0,0,0,10,1,10,0
390,0,400,0,0,0,10,1,10,0
400,0,400,0,0,0,10,1,10,0
410,0,400,0,0,0,10,1,10,0
420,0,400,0,0,0,10,1,10,0
430,0,400,0,0,0,10,1,10,0
440,0,400,0,0,0,10,1,10,0
450,0,400,0,0,0,10,1,10,0
460,0,400,0,0,0,10,1,10,0
470,0,400,0,0,0,10,1,10,0
480,0,400,0,0,0,10,1,10,0
490,0,400,0,0,0,10,1,10,0
500,0,400,0,0,0,10,1,10,0
510,0,400,0,0,0,10,1,10,0
520,0,400,0,0,0,10,1,10,0
530,0,400,0,0,0,10,1,10,0
540,0,400,0,0,0,10,1,10,0
550,0,400,0,0,0,10,1,10,0
560,0,400,0,0,0,10,1,10,0
570,0,400,0,0,0,10,1,10,0
580,0,400,0,0,0,10,1,10,0
590,0,400,0,0,0,10,1,10,0
600,0,400,0,0,0,10,1,10,0
610,0,400,0,0,0,10,1,10,0
620,0,400,0,0,0,10,1,10,0
630,0,400,0,0,0,10,1,10,0
640,0,400,0,0,0,10,1,10,0
650,0,400,0,0,0,10,1,10,0
660,0,400,0,0,0,10,1,10,0
670,0,400,0,0,0,10,1,10,0
680,0,400,0,0,0,10,1,10,0
690,0,400,0,0,0,10,1,10,0
700,0,400,0,0,0,10,1,10,0
710,0,400,0,0,0,10,1,10,0
720,0,400,0,0,0,10,1,10,0
730,0,400,0,0,0,10,1,10,0
740,0,400,0,0,0,10,1,10,0
750,0,400,0,0,0,10,1,10,0
760,0,400,0,0,0,10,1,10,0
770,0,400,0,0,0,10,1,10,0
780,0,400,0,0,0,10,1,10,0
790,0,400,0,0,0,10,1,10,0
800,0,400,0,0,0,10,1,10,0
810,0,400,0,0,0,10,1,10,0
820,0,400,0,0,0,10,1,10,0
830,0,400,0,0,0,10,1,10,0
40,0,390,0,0,0,10,1,10,0
50,0,390,0,0,0,10,1,10,0
60,0,390,0,0,0,10,1,10,0
70,0,390,0,0,0,10,1,10,0
80,0,390,0,0,0,10,1,10,0
90,0,390,0,0,0,10,1,10,0
100,0,390,0,0,0,10,1,10,0
110,0,390,0,0,0,10,1,10,0
120,0,390,0,0,0,10,1,10,0
130,0,390,0,0,0,10,1,10,0
140,0,390,0,0,0,10,1,10,0
150,0,390,0,0,0,10,1,10,0
160,0,390,0,0,0,10,1,10,0
170,0,390,0,0,0,10,1,10,0
180,0,390,0,0,0,10,1,10,0
190,0,390,0,0,0,10,1,10,0
200,0,390,0,0,0,10,1,10,0
210,0,390,0,0,0,10,1,10,0
220,0,390,0,0,0,10,1,10,0
230,0,390,0,0,0,10,1,10,0
240,0,390,0,0,0,10,1,10,0
250,0,390,0,0,0,10,1,10,0
260,0,390,0,0,0,10,1,10,0
270,0,390,0,0,0,10,1,10,0
280,0,390,0,0,0,10,1,10,0
290,0,390,0,0,0,10,1,10,0
300,0,390,0,0,0,10,1,10,0
310,0,390,0,0,0,10,1,10,0
320,0,390,0,0,0,10,1,10,0
330,0,390,0,0,0,10,1,10,0
340,0,390,0,0,0,10,1,10,0
350,0,390,0,0,0,10,1,10,0
360,0,390,0,0,0,10,1,10,0
370,0,390,0,0,0,10,1,10,0
380,0,390,0,0,0,10,1,10,0
390,0,390,0,0,0,10,1,10,0
400,0,390,0,0,0,10,1,10,0
410,0,390,0,0,0,10,1,10,0
420,0,390,0,0,0,10,1,10,0
430,0,390,0,0,0,10,1,10,0
440,0,390,0,0,0,10,1,10,0
450,0,390,0,0,0,10,1,10,0
460,0,390,0,0,0,10,1,10,0
470,0,390,0,0,0,10,1,10,0
480,0,390,0,0,0,10,1,10,0
490,0,390,0,0,0,10,1,10,0
500,0,390,0,0,0,10,1,10,0
510,0,390,0,0,0,10,1,10,0
520,0,390,0,0,0,10,1,10,0
530,0,390,0,0,0,10,1,10,0
540,0,390,0,0,0,10,1,10,0
550,0,390,0,0,0,10,1,10,0
560,0,390,0,0,0,10,1,10,0
570,0,390,0,0,0,10,1,10,0
580,0,390,0,0,0,10,1,10,0
590,0,390,0,0,0,10,1,10,0
600,0,390,0,0,0,10,1,10,0
610,0,390,0,0,0,10,1,10,0
620,0,390,0,0,0,10,1,10,0
630,0,390,0,0,0,10,1,10,0
640,0,390,0,0,0,10,1,10,0
650,0,390,0,0,0,10,1,10,0
660,0,390,0,0,0,10,1,10,0
670,0,390,0,0,0,10,1,10,0
680,0,390,0,0,0,10,1,10,0
690,0,390,0,0,0,10,1,10,0
700,0,390,0,0,0,10,1,10,0
710,0,390,0,0,0,10,1,10,0
720,0,390,0,0,0,10,1,10,0
730,0,390,0,0,0,10,1,10,0
740,0,390,0,0,0,10,1,10,0
750,0,390,0,0,0,10,1,10,0
760,0,390,0,0,0,10,1,10,0
770,0,390,0,0,0,10,1,10,0
780,0,390,0,0,0,10,1,10,0
790,0,390,0,0,0,10,1,10,0
800,0,390,0,0,0,10,1,10,0
810,0,390,0,0,0,10,1,10,0
820,0,390,0,0,0,10,1,10,0
830,0,390,0,0,0,10,1,10,0
40,0,380,0,0,0,10,1,10,0
50,0,380,0,0,0,10,1,10,0
60,0,380,0,0,0,10,1,10,0
70,0,380,0,0,0,10,1,10,0
80,0,380,0,0,0,10,1,10,0
90,0,380,0,0,0,10,1,10,0
100,0,380,0,0,0,10,1,10,0
110,0,380,0,0,0,10,1,10,0
120,0,380,0,0,0,10,1,10,0
130,0,380,0,0,0,10,1,10,0
140,0,380,0,0,0,10,1,10,0
150,0,380,0,0,0,10,1,10,0
160,0,380,0,0,0,10,1,10,0
170,0,380,0,0,0,10,1,10,0
180,0,380,0,0,0,10,1,10,0
190,0,380,0,0,0,10,1,10,0
200,0,380,0,0,0,10,1,10,0
210,0,380,0,0,0,10,1,10,0
220,0,380,0,0,0,10,1,10,0
230,0,380,0,0,0,10,1,10,0
240,0,380,0,0,0,10,1,10,0
250,0,380,0,0,0,10,1,10,0
260,0,380,0,0,0,10,1,10,0
270,0,380,0,0,0,10,1,10,0
280,0,380,0,0,0,10,1,10,0
290,0,380,0,0,0,10,1,10,0
300,0,380,0,0,0,10,1,10,0
310,0,380,0,0,0,10,1,10,0
320,0,380,0,0,0,10,1,10,0
330,0,380,0,0,0,10,1,10,0
340,0,380,0,0,0,10,1,10,0
350,0,380,0,0,0,10,1,10,0
360,0,380,0,0,0,10,1,10,0
370,0,380,0,0,0,10,1,10,0
380,0,380,0,0,0,10,1,10,0
390,0,380,0,0,0,10,1,10,0
400,0,380,0,0,0,10,1,10,0
410,0,380,0,0,0,10,1,10,0
420,0,380,0,0,0,10,1,10,0
430,0,380,0,0,0,10,1,10,0
440,0,380,0,0,0,10,1,10,0
450,0,380,0,0,0,10,1,10,0
460,0,380,0,0,0,10,1,10,0
470,0,380,0,0,0,10,1,10,0
480,0,380,0,0,0,10,1,10,0
490,0,380,0,0,0,10,1,10,0
500,0,380,0,0,0,10,1,10,0
510,0,380,0,0,0,10,1,10,0
520,0,380,0,0,0,10,1,10,0
530,0,380,0,0,0,10,1,10,0
540,0,380,0,0,0,10,1,10,0
550,0,380,0,0,0,10,1,10,0
560,0,380,0,0,0,10,1,10,0
570,0,380,0,0,0,10,1,10,0
580,0,380,0,0,0,10,1,10,0
590,0,380,0,0,0,10,1,10,0
600,0,380,0,0,0,10,1,10,0
610,0,380,0,0,0,10,1,10,0
620,0,380,0,0,0,10,1,10,0
630,0,380,0,0,0,10,1,10,0
640,0,380,0,0,0,10,1,10,0
650,0,380,0,0,0,10,1,10,0
660,0,380,0,0,0,10,1,10,0
670,0,380,0,0,0,10,1,10,0
680,0,380,0,0,0,10,1,10,0
690,0,380,0,0,0,10,1,10,0
700,0,380,0,0,0,10,1,10,0
710,0,380,0,0,0,10,1,10,0
720,0,380,0,0,0,10,1,10,0
730,0,380,0,0,0,10,1,10,0
740,0,380,0,0,0,10,1,10,0
750,0,380,0,0,0,10,1,10,0
760,0,380,0,0,0,10,1,10,0
770,0,380,0,0,0,10,1,10,0
780,0,380,0,0,0,10,1,10,0
