0,0,10,0,0,0,10,1,10,0
790,0,380,0,0,0,10,1,10,0
800,0,380,0,0,0,10,1,10,0
810,0,380,0,0,0,10,1,10,0
820,0,380,0,0,0,10,1,10,0
830,0,380,0,0,0,10,1,10,0
40,0,370,0,0,0,10,1,10,0
50,0,370,0,0,0,10,1,10,0
60,0,370,0,0,0,10,1,10,0
70,0,370,0,0,0,10,1,10,0
80,0,370,0,0,0,10,1,10,0
90,0,370,0,0,0,10,1,10,0
100,0,370,0,0,0,10,1,10,0
110,0,370,0,0,0,10,1,10,0
120,0,370,0,0,0,10,1,10,0
130,0,370,0,0,0,10,1,10,0
140,0,370,0,0,0,10,1,10,0
150,0,370,0,0,0,10,1,10,0
160,0,370,0,0,0,10,1,10,0
170,0,370,0,0,0,10,1,10,0
180,0,370,0,0,0,10,1,10,0
190,0,370,0,0,0,10,1,10,0
200,0,370,0,0,0,10,1,10,0
210,0,370,0,0,0,10,1,10,0
220,0,370,0,0,0,10,1,10,0
230,0,370,0,0,0,10,1,10,0
240,0,370,0,0,0,10,1,10,0
250,0,370,0,0,0,10,1,10,0
260,0,370,0,0,0,10,1,10,0
270,0,370,0,0,0,10,1,10,0
280,0,370,0,0,0,10,1,10,0
290,0,370,0,0,0,10,1,10,0
300,0,370,0,0,0,10,1,10,0
310,0,370,0,0,0,10,1,10,0
320,0,370,0,0,0,10,1,10,0
330,0,370,0,0,0,10,1,10,0
340,0,370,0,0,0,10,1,10,0
350,0,370,0,0,0,10,1,10,0
360,0,370,0,0,0,10,1,10,0
370,0,370,0,0,0,10,1,10,0
380,0,370,0,0,0,10,1,10,0
390,0,370,0,0,0,10,1,10,0
400,0,370,0,0,0,10,1,10,0
410,0,370,0,0,0,10,1,10,0
420,0,370,0,0,0,10,1,10,0
430,0,370,0,0,0,10,1,10,0
440,0,370,0,0,0,10,1,10,0
450,0,370,0,0,0,10,1,10,0
460,0,370,0,0,0,10,1,10,0
470,0,370,0,0,0,10,1,10,0
480,0,370,0,0,0,10,1,10,0
490,0,370,0,0,0,10,1,10,0
500,0,370,0,0,0,10,1,10,0
510,0,370,0,0,0,10,1,10,0
520,0,370,0,0,0,10,1,10,0
530,0,370,0,0,0,10,1,10,0
540,0,370,0,0,0,10,1,10,0
550,0,370,0,0,0,10,1,10,0
560,0,370,0,0,0,10,1,10,0
570,0,370,0,0,0,10,1,10,0
580,0,370,0,0,0,10,1,10,0
590,0,370,0,0,0,10,1,10,0
600,0,370,0,0,0,10,1,10,0
610,0,370,0,0,0,10,1,10,0
620,0,370,0,0,0,10,1,10,0
630,0,370,0,0,0,10,1,10,0
640,0,370,0,0,0,10,1,10,0
650,0,370,0,0,0,10,1,10,0
660,0,370,0,0,0,10,1,10,0
670,0,370,0,0,0,10,1,10,0
680,0,370,0,0,0,10,1,10,0
690,0,370,0,0,0,10,1,10,0
700,0,370,0,0,0,10,1,10,0
710,0,370,0,0,0,10,1,10,0
720,0,370,0,0,0,10,1,10,0
730,0,370,0,0,0,10,1,10,0
740,0,370,0,0,0,10,1,10,0
750,0,370,0,0,0,10,1,10,0
760,0,370,0,0,0,10,1,10,0
770,0,370,0,0,0,10,1,10,0
780,0,370,0,0,0,10,1,10,0
790,0,370,0,0,0,10,1,10,0
800,0,370,0,0,0,10,1,10,0
810,0,370,0,0,0,10,1,10,0
820,0,370,0,0,0,10,1,10,0
830,0,370,0,0,0,10,1,10,0
830,0,410,0,0,0,10,1,10,0
830,0,420,0,0,0,10,1,10,0
830,0,430,0,0,0,10,1,10,0
830,0,440,0,0,0,10,1,10,0
830,0,450,0,0,0,10,1,10,0
830,0,460,0,0,0,10,1,10,0
830,0,470,0,0,0,10,1,10,0
830,0,480,0,0,0,10,1,10,0
830,0,490,0,0,0,10,1,10,0
830,0,500,0,0,0,10,1,10,0
830,0,510,0,0,0,10,1,10,0
830,0,520,0,0,0,10,1,10,0
830,0,530,0,0,0,10,1,10,0
830,0,540,0,0,0,10,1,10,0
830,0,550,0,0,0,10,1,10,0
830,0,560,0,0,0,10,1,10,0
830,0,570,0,0,0,10,1,10,0
830,0,580,0,0,0,10,1,10,0
830,0,590,0,0,0,10,1,10,0
830,0,600,0,0,0,10,1,10,0
820,0,410,0,0,0,10,1,10,0
820,0,420,0,0,0,10,1,10,0
820,0,430,0,0,0,10,1,10,0
820,0,440,0,0,0,10,1,10,0
820,0,450,0,0,0,10,1,10,0
820,0,460,0,0,0,10,1,10,0
820,0,470,0,0,0,10,1,10,0
820,0,480,0,0,0,10,1,10,0
820,0,490,0,0,0,10,1,10,0
820,0,500,0,0,0,10,1,10,0
820,0,510,0,0,0,10,1,10,0
820,0,520,0,0,0,10,1,10,0
820,0,530,0,0,0,10,1,10,0
820,0,540,0,0,0,10,1,10,0
820,0,550,0,0,0,10,1,10,0
820,0,560,0,0,0,10,1,10,0
820,0,570,0,0,0,10,1,10,0
820,0,580,0,0,0,10,1,10,0
820,0,590,0,0,0,10,1,10,0
820,0,600,0,0,0,10,1,10,0
810,0,410,0,0,0,10,1,10,0
810,0,420,0,0,0,10,1,10,0
810,0,430,0,0,0,10,1,10,0
810,0,440,0,0,0,10,1,10,0
810,0,450,0,0,0,10,1,10,0
810,0,460,0,0,0,10,1,10,0
810,0,470,0,0,0,10,1,10,0
810,0,480,0,0,0,10,1,10,0
810,0,490,0,0,0,10,1,10,0
810,0,500,0,0,0,10,1,10,0
810,0,510,0,0,0,10,1,10,0
810,0,520,0,0,0,10,1,10,0
810,0,530,0,0,0,10,1,10,0
810,0,540,0,0,0,10,1,10,0
810,0,550,0,0,0,10,1,10,0
810,0,560,0,0,0,10,1,10,0
810,0,570,0,0,0,10,1,10,0
810,0,580,0,0,0,10,1,10,0
810,0,590,0,0,0,10,1,10,0
810,0,600,0,0,0,10,1,10,0
810,19,655,0,0,0,10,1,10,0
820,19,655,0,0,0,10,1,10,0
830,19,655,0,0,0,10,1,10,0
810,19,665,0,0,0,10,1,10,0
820,19,665,0,0,0,10,1,10,0
830,19,665,0,0,0,10,1,10,0
810,19,675,0,0,0,10,1,10,0
820,19,675,0,0,0,10,1,10,0
830,19,675,0,0,0,10,1,10,0
810,19,685,0,0,0,10,1,10,0
820,19,685,0,0,0,10,1,10,0
830,19,685,0,0,0,10,1,10,0
810,19,695,0,0,0,10,1,10,0
820,19,695,0,0,0,10,1,10,0
830,19,695,0,0,0,10,1,10,0
810,19,705,0,0,0,10,1,10,0
820,19,705,0,0,0,10,1,10,0
830,19,705,0,0,0,10,1,10,0
810,19,715,0,0,0,10,1,10,0
820,19,715,0,0,0,10,1,10,0
830,19,715,0,0,0,10,1,10,0
810,19,725,0,0,0,10,1,10,0
820,19,725,0,0,0,10,1,10,0
830,19,725,0,0,0,10,1,10,0
810,19,735,0,0,0,10,1,10,0
820,19,735,0,0,0,10,1,10,0
830,19,735,0,0,0,10,1,10,0
810,19,745,0,0,0,10,1,10,0
820,19,745,0,0,0,10,1,10,0
830,19,745,0,0,0,10,1,10,0
810,19,755,0,0,0,10,1,10,0
820,19,755,0,0,0,10,1,10,0
830,19,755,0,0,0,10,1,10,0
810,19,765,0,0,0,10,1,10,0
820,19,765,0,0,0,10,1,10,0
830,19,765,0,0,0,10,1,10,0
810,19,775,0,0,0,10,1,10,0
820,19,775,0,0,0,10,1,10,0
830,19,775,0,0,0,10,1,10,0
810,19,785,0,0,0,10,1,10,0
820,19,785,0,0,0,10,1,10,0
830,19,785,0,0,0,10,1,10,0
810,19,795,0,0,0,10,1,10,0
820,19,795,0,0,0,10,1,10,0
830,19,795,0,0,0,10,1,10,0
810,19,805,0,0,0,10,1,10,0
820,19,805,0,0,0,10,1,10,0
830,19,805,0,0,0,10,1,10,0
810,19,815,0,0,0,10,1,10,0
820,19,815,0,0,0,10,1,10,0
830,19,815,0,0,0,10,1,10,0
810,19,825,0,0,0,10,1,10,0
820,19,825,0,0,0,10,1,10,0
830,19,825,0,0,0,10,1,10,0
810,19,835,0,0,0,10,1,10,0
820,19,835,0,0,0,10,1,10,0
830,19,835,0,0,0,10,1,10,0
810,19,845,0,0,0,10,1,10,0
820,19,845,0,0,0,10,1,10,0
830,19,845,0,0,0,10,1,10,0
810,19,855,0,0,0,10,1,10,0
820,19,855,0,0,0,10,1,10,0
830,19,855,0,0,0,10,1,10,0
810,19,865,0,0,0,10,1,10,0
820,19,865,0,0,0,10,1,10,0
830,19,865,0,0,0,10,1,10,0
810,19,875,0,0,0,10,1,10,0
820,19,875,0,0,0,10,1,10,0
830,19,875,0,0,0,10,1,10,0
810,19,885,0,0,0,10,1,10,0
820,19,885,0,0,0,10,1,10,0
830,19,885,0,0,0,10,1,10,0
810,19,895,0,0,0,10,1,10,0
820,19,895,0,0,0,10,1,10,0
830,19,895,0,0,0,10,1,10,0
810,19,905,0,0,0,10,1,10,0
820,19,905,0,0,0,10,1,10,0
830,19,905,0,0,0,10,1,10,0
810,19,915,0,0,0,10,1,10,0
820,19,915,0,0,0,10,1,10,0
830,19,915,0,0,0,10,1,10,0
810,19,925,0,0,0,10,1,10,0
820,19,925,0,0,0,10,1,10,0
830,19,925,0,0,0,10,1,10,0
810,19,935,0,0,0,10,1,10,0
820,19,935,0,0,0,10,1,10,0
830,19,935,0,0,0,10,1,10,0
810,19,945,0,0,0,10,1,10,0
820,19,945,0,0,0,10,1,10,0
830,19,945,0,0,0,10,1,10,0
810,19,955,0,0,0,10,1,10,0
820,19,955,0,0,0,10,1,10,0
830,19,955,0,0,0,10,1,10,0
810,19,965,0,0,0,10,1,10,0
820,19,965,0,0,0,10,1,10,0
830,19,965,0,0,0,10,1,10,0
-5.25,4.5,10,0,0,0,0.5,10,10,1
-5.25,4.5,20,0,0,0,0.5,10,10,1
-5.25,4.5,30,0,0,0,0.5,10,10,1
-5.25,4.5,40,0,0,0,0.5,10,10,1
-5.25,4.5,50,0,0,0,0.5,10,10,1
-5.25,4.5,60,0,0,0,0.5,10,10,1
-5.25,4.5,70,0,0,0,0.5,10,10,1
-5.25,4.5,80,0,0,0,0.5,10,10,1
-5.25,4.5,90,0,0,0,0.5,10,10,1
-5.25,4.5,100,0,0,0,0.5,10,10,1
-5.25,14.5,10,0,0,0,0.5,10,10,1
-5.25,14.5,20,0,0,0,0.5,10,10,1
-5.25,14.5,30,0,0,0,0.5,10,10,1
-5.25,14.5,40,0,0,0,0.5,10,10,1
-5.25,14.5,50,0,0,0,0.5,10,10,1
-5.25,14.5,60,0,0,0,0.5,10,10,1
-5.25,14.5,70,0,0,0,0.5,10,10,1
-5.25,14.5,80,0,0,0,0.5,10,10,1
-5.25,14.5,90,0,0,0,0.5,10,10,1
-5.25,14.5,100,0,0,0,0.5,10,10,1
-5.25,24.5,10,0,0,0,0.5,10,10,1
-5.25,24.5,20,0,0,0,0.5,10,10,1
-5.25,24.5,30,0,0,0,0.5,10,10,1
-5.25,24.5,40,0,0,0,0.5,10,10,1
-5.25,24.5,50,0,0,0,0.5,10,10,1
-5.25,24.5,60,0,0,0,0.5,10,10,1
-5.25,24.5,70,0,0,0,0.5,10,10,1
-5.25,24.5,80,0,0,0,0.5,10,10,1
-5.25,24.5,90,0,0,0,0.5,10,10,1
-5.25,24.5,100,0,0,0,0.5,10,10,1
35.25,4.5,10,0,0,0,0.5,10,10,1
35.25,4.5,20,0,0,0,0.5,10,10,1
35.25,4.5,30,0,0,0,0.5,10,10,1
35.25,4.5,40,0,0,0,0.5,10,10,1
35.25,4.5,50,0,0,0,0.5,10,10,1
35.25,4.5,60,0,0,0,0.5,10,10,1
35.25,4.5,70,0,0,0,0.5,10,10,1
35.25,4.5,80,0,0,0,0.5,10,10,1
35.25,4.5,90,0,0,0,0.5,10,10,1
35.25,4.5,100,0,0,0,0.5,10,10,1
35.25,14.5,10,0,0,0,0.5,10,10,1
35.25,14.5,20,0,0,0,0.5,10,10,1
35.25,14.5,30,0,0,0,0.5,10,10,1
35.25,14.5,40,0,0,0,0.5,10,10,1
35.25,14.5,50,0,0,0,0.5,10,10,1
35.25,14.5,60,0,0,0,0.5,10,10,1
35.25,14.5,70,0,0,0,0.5,10,10,1
35.25,14.5,80,0,0,0,0.5,10,10,1
35.25,14.5,90,0,0,0,0.5,10,10,1
35.25,14.5,100,0,0,0,0.5,10,10,1
35.25,24.5,10,0,0,0,0.5,10,10,1
35.25,24.5,20,0,0,0,0.5,10,10,1
35.25,24.5,30,0,0,0,0.5,10,10,1
35.25,24.5,40,0,0,0,0.5,10,10,1
35.25,24.5,50,0,0,0,0.5,10,10,1
35.25,24.5,60,0,0,0,0.5,10,10,1
35.25,24.5,70,0,0,0,0.5,10,10,1
35.25,24.5,80,0,0,0,0.5,10,10,1
35.25,24.5,90,0,0,0,0.5,10,10,1
35.25,24.5,100,0,0,0,0.5,10,10,1
0,4.5,4.7,0,0,0,10,10,0.5,1
0,14.5,4.7,0,0,0,10,10,0.5,1
0,24.5,4.7,0,0,0,10,10,0.5,1
10,4.5,4.7,0,0,0,10,10,0.5,1
10,14.5,4.7,0,0,0,10,10,0.5,1
10,24.5,4.7,0,0,0,10,10,0.5,1
20,4.5,4.7,0,0,0,10,10,0.5,1
20,14.5,4.7,0,0,0,10,10,0.5,1
20,24.5,4.7,0,0,0,10,10,0.5,1
30,4.5,4.7,0,0,0,10,10,0.5,1
30,14.5,4.7,0,0,0,10,10,0.5,1
30,24.5,4.7,0,0,0,10,10,0.5,1
-5.25,4.5,110,0,0,0,0.5,10,10,1
-5.25,4.5,120,0,0,0,0.5,10,10,1
-5.25,4.5,130,0,0,0,0.5,10,10,1
-5.25,4.5,140,0,0,0,0.5,10,10,1
-5.25,4.5,150,0,0,0,0.5,10,10,1
-5.25,4.5,160,0,0,0,0.5,10,10,1
-5.25,4.5,170,0,0,0,0.5,10,10,1
-5.25,4.5,180,0,0,0,0.5,10,10,1
-5.25,4.5,190,0,0,0,0.5,10,10,1
-5.25,4.5,200,0,0,0,0.5,10,10,1
-5.25,14.5,110,0,0,0,0.5,10,10,1
-5.25,14.5,120,0,0,0,0.5,10,10,1
-5.25,14.5,130,0,0,0,0.5,10,10,1
-5.25,14.5,140,0,0,0,0.5,10,10,1
-5.25,14.5,150,0,0,0,0.5,10,10,1
-5.25,14.5,160,0,0,0,0.5,10,10,1
-5.25,14.5,170,0,0,0,0.5,10,10,1
-5.25,14.5,180,0,0,0,0.5,10,10,1
-5.25,14.5,190,0,0,0,0.5,10,10,1
-5.25,14.5,200,0,0,0,0.5,10,10,1
-5.25,24.5,110,0,0,0,0.5,10,10,1
-5.25,24.5,120,0,0,0,0.5,10,10,1
-5.25,24.5,130,0,0,0,0.5,10,10,1
-5.25,24.5,140,0,0,0,0.5,10,10,1
-5.25,24.5,150,0,0,0,0.5,10,10,1
-5.25,24.5,160,0,0,0,0.5,10,10,1
-5.25,24.5,170,0,0,0,0.5,10,10,1
-5.25,24.5,180,0,0,0,0.5,10,10,1
-5.25,24.5,190,0,0,0,0.5,10,10,1
-5.25,24.5,200,0,0,0,0.5,10,10,1
820,9.5,625,0,180,0,30,20,50,2
25.7,2,49.4,0,0,0,3,3,3,11
25.7,2,54.8,0,0,0,3,3,3,11
25.7,2,60.1,0,0,0,3,3,3,11
25.7,2,65.5,0,0,0,3,3,3,11
25.7,2,70.7,0,0,0,3,3,3,11
25.7,2,76.2,0,0,0,3,3,3,11
25.7,2,81.7,0,0,0,3,3,3,11
25.7,2,87.4,0,0,0,3,3,3,11
25.7,2,93.3,0,0,0,3,3,3,11
25.7,2,98.9,0,0,0,3,3,3,11
25.7,2,104.2,0,0,0,3,3,3,11
0,2.59,55.85,0,0,0,4.5,4.5,4.5,12
0,3.21,43.6,0,0,0,7.5,7.5,7.5,13
0,5.2,125.6,0,0,0,15,15,15,14
