Key,Value,Type
PlayerAccelerations01,6.407,float
PlayerAccelerations02,6.748,float
PlayerAccelerations03,7.233,float
PlayerAccelerations04,6.534,float
PlayerAccelerations05,5.875,float
PlayerAccelerations06,5.196,float
PlayerAccelerations07,4.292,float
PlayerAccelerations08,3.542,float
PlayerAccelerations09,2.525,float
PlayerAccelerations10,1.504,float
PlayerFrictionFactor,0.284,float
PlayerJumpPower,49.922,float
PlayerMass,4.066,float
PlayerMaxDriftAddSpeed,50,float
PlayerMaxMoveSpeed,215.021,float
PlayerMaxTurnRate,2.961,float
PlayerMinTurnRate,0.183,float
PlayerWallFrictionFactor,0.5,float
ResultScoreNumUIPosition,-1.626|1.596|0,float3
ResultScoreNumUIScale,1.693|1.688|1,float3
ScoreNumUIPosition,1.227|1.385|0,float3
ScoreNumUIScale,0.534|0.529|1,float3
ScoreUITexturePosition,1.269|0.904|1,float3
ScoreUITextureScale,0.403|0.176|0.1,float3
SpeedGaugeUIPosition,1.623|-1.259|0,float3
SpeedGaugeUIScale,1.406|0.1|0.1,float3
SpeedNumUIPosition,0.79|0.35|0,float3
SpeedNumUIScale,1.051|1.168|1,float3
TimeNumUIPosition,1.227|1.637|0,float3
TimeNumUIScale,0.534|0.529|1,float3
TimeUITexturePosition,1.252|1.148|1,float3
TimeUITextureScale,0.403|0.176|0.1,float3
